Year,First Name,County,Sex,Count
2013,GAVIN,ORANGE,M,11
2013,JONATHAN,ORANGE,M,11
2013,GABRIEL,ORANGE,M,11
2013,WILLIAM,ORANGE,M,11
2013,DYLAN,ORANGE,M,11
2013,ARON,ORANGE,M,12
2013,TYLER,ORANGE,M,12
2013,SAMUEL,ORANGE,M,12
2013,SHULEM,ORANGE,M,13
2013,LANDON,ORANGE,M,14
2013,JACKSON,ORANGE,M,14
2013,JACK,ORANGE,M,14
2013,JOEL,ORANGE,M,15
2013,ELIJAH,ORANGE,M,15
2013,ANDREW,ORANGE,M,15
2013,MATTHEW,ORANGE,M,15
2013,JOSUE,WESTCHESTER,M,7
2013,SOPHIA,SARATOGA,F,16
2013,STEPHEN,WESTCHESTER,M,7
2013,SHANE,WESTCHESTER,M,7
2013,EVELYN,SARATOGA,F,15
2013,LILLIAN,ERIE,F,18
2013,ALYSSA,ERIE,F,18
2013,CHARLOTTE,SARATOGA,F,13
2013,GRACE,SARATOGA,F,13
2013,MACKENZIE,ERIE,F,18
2013,TRAVIS,SUFFOLK,M,7
2013,CALVIN,SUFFOLK,M,7
2013,KALEB,SUFFOLK,M,7
2013,WESLEY,SUFFOLK,M,7
2013,SERENITY,ERIE,F,18
2013,NORA,ERIE,F,18
2013,HANNAH,ERIE,F,17
2013,JULIA,ERIE,F,16
2013,HARPER,ERIE,F,16
2013,SAVANNAH,ERIE,F,16
2013,ARIA,ERIE,F,16
2013,MOLLY,ERIE,F,16
2013,GABRIELLA,ERIE,F,15
2013,ABIGAIL,SARATOGA,F,12
2013,RILEY,ERIE,F,15
2013,AUDREY,ERIE,F,15
2013,STELLA,ERIE,F,15
2013,MADELINE,ERIE,F,15
2013,QUINN,ERIE,F,15
2013,MYA,ERIE,F,15
2013,PEYTON,ERIE,F,14
2013,SCARLETT,ERIE,F,14
2013,BROOKE,ERIE,F,14
2013,MADELYN,ERIE,F,14
2013,KENNEDY,ERIE,F,14
2013,LYDIA,ERIE,F,14
2013,SHIMON,ORANGE,M,16
2013,LOGAN,ORANGE,M,16
2013,BENJAMIN,ORANGE,M,16
2013,CHRISTOPHER,ORANGE,M,17
2013,JAYDEN,ORANGE,M,17
2013,ETHAN,ORANGE,M,17
2013,CHAIM,ORANGE,M,18
2013,AIDEN,ORANGE,M,18
2013,ABRAHAM,ORANGE,M,19
2013,JOHN,ORANGE,M,19
2013,DANIEL,ORANGE,M,19
2013,ALEXANDER,ORANGE,M,20
2013,CHRISTIAN,ORANGE,M,22
2013,DIEGO,WESTCHESTER,M,7
2013,ZOE,ERIE,F,13
2013,HAILEY,ERIE,F,13
2013,VIOLET,ERIE,F,13
2013,SADIE,ERIE,F,13
2013,JULIANA,ERIE,F,13
2013,MILA,ERIE,F,13
2013,ISABELLE,ERIE,F,13
2013,MAKAYLA,ERIE,F,13
2013,BROOKLYN,ERIE,F,13
2013,PAYTON,ERIE,F,13
2013,VICTORIA,ERIE,F,12
2013,SAMANTHA,ERIE,F,12
2013,KYLIE,ERIE,F,12
2013,BRIELLE,ERIE,F,12
2013,AUTUMN,ERIE,F,12
2013,LEAH,ERIE,F,11
2013,KAYLEE,ERIE,F,11
2013,SYDNEY,ERIE,F,11
2013,MICHAEL,ORANGE,M,22
2013,RYAN,ORANGE,M,23
2013,AUBREE,ERIE,F,11
2013,JAYLA,ERIE,F,11
2013,LIAM,ORANGE,M,25
2013,NICHOLAS,ORANGE,M,26
2013,NOAH,ORANGE,M,28
2013,RAYMOND,SUFFOLK,M,7
2013,HARRISON,SUFFOLK,M,7
2013,BRYNN,ERIE,F,11
2013,KAYLA,ERIE,F,10
2013,EVA,ERIE,F,10
2013,MICAH,SUFFOLK,M,7
2013,SOPHIE,ERIE,F,10
2013,MASON,ORANGE,M,28
2013,MOSHE,ORANGE,M,29
2013,ANTHONY,ORANGE,M,30
2013,DAVID,ORANGE,M,35
2013,JOSEPH,ORANGE,M,37
2013,JACOB,ORANGE,M,56
2013,NECHUMA,ORANGE,F,5
2013,BREINDY,ORANGE,F,5
2013,ESTER,ORANGE,F,5
2013,HENNY,ORANGE,F,5
2013,FRAIDY,ORANGE,F,5
2013,ESTY,ORANGE,F,5
2013,HINDY,ORANGE,F,5
2013,HEAVEN,ORANGE,F,5
2013,MALKA,ORANGE,F,5
2013,LILIANA,ORANGE,F,5
2013,AMY,ORANGE,F,5
2013,TAYLOR,ORANGE,F,5
2013,KAYLA,ORANGE,F,5
2013,AALIYAH,ORANGE,F,5
2013,ARIANNA,ORANGE,F,5
2013,AMELIA,ORANGE,F,5
2013,ELLA,ORANGE,F,5
2013,ZISSY,ORANGE,F,6
2013,RAIZEL,ORANGE,F,6
2013,SURY,ORANGE,F,6
2013,YARETZI,ORANGE,F,6
2013,MUHAMMAD,SUFFOLK,M,7
2013,NEVAEH,ERIE,F,10
2013,PAIGE,ERIE,F,10
2013,ELLIE,ERIE,F,10
2013,ELIAS,SUFFOLK,M,7
2013,AVERY,SUFFOLK,M,7
2013,NELSON,SUFFOLK,M,8
2013,CESAR,SUFFOLK,M,8
2013,KIERAN,SUFFOLK,M,8
2013,WALTER,SUFFOLK,M,8
2013,ISABELLA,SARATOGA,F,11
2013,AVERY,SARATOGA,F,11
2013,ELIZABETH,SARATOGA,F,11
2013,NATALIE,SARATOGA,F,11
2013,ARIA,SARATOGA,F,11
2013,AVA,SARATOGA,F,10
2013,LILLIAN,SARATOGA,F,10
2013,NORA,SARATOGA,F,10
2013,ELLA,SARATOGA,F,9
2013,AUBREY,SARATOGA,F,8
2013,MADISON,SARATOGA,F,7
2013,ELEANOR,ERIE,F,10
2013,JOSEPHINE,ERIE,F,10
2013,MARY,ERIE,F,10
2013,SOFIA,ERIE,F,9
2013,MAYA,ERIE,F,9
2013,PENELOPE,ERIE,F,9
2013,ELIANA,ERIE,F,9
2013,SOFIA,SARATOGA,F,7
2013,CHLOE,SARATOGA,F,7
2013,AMELIA,SARATOGA,F,7
2013,RILEY,SARATOGA,F,7
2013,ANNA,SARATOGA,F,7
2013,MACKENZIE,SARATOGA,F,7
2013,CAROLINE,ERIE,F,9
2013,ADRIANNA,ERIE,F,9
2013,MCKENZIE,ERIE,F,9
2013,GIA,ERIE,F,9
2013,LILLY,ERIE,F,9
2013,JADA,ERIE,F,9
2013,ELLIANA,ERIE,F,9
2013,TAYLOR,ERIE,F,8
2013,FIONA,ERIE,F,8
2013,JULIANNA,ORANGE,F,6
2013,NEVAEH,ORANGE,F,6
2013,ADRIANA,ORANGE,F,6
2013,NAOMI,ORANGE,F,6
2013,SARA,ORANGE,F,6
2013,LILLIAN,ORANGE,F,6
2013,ALEXA,ORANGE,F,6
2013,LUCY,ERIE,F,8
2013,THIAGO,SUFFOLK,M,8
2013,JADIEL,SUFFOLK,M,8
2013,JAYSON,SUFFOLK,M,8
2013,JAYCEON,SUFFOLK,M,8
2013,SHAWN,SUFFOLK,M,8
2013,JAIDEN,SUFFOLK,M,8
2013,ALI,SUFFOLK,M,8
2013,HAYDEN,SUFFOLK,M,8
2013,NINA,ERIE,F,8
2013,JENNA,ERIE,F,8
2013,AURORA,ERIE,F,8
2013,CECILIA,ERIE,F,8
2013,PIPER,SARATOGA,F,7
2013,GENEVIEVE,ERIE,F,8
2013,REAGAN,ERIE,F,8
2013,LYLA,ERIE,F,8
2013,ARIANA,ORANGE,F,6
2013,KAIDEN,SUFFOLK,M,8
2013,RILEY,SUFFOLK,M,8
2013,BAILEY,ERIE,F,8
2013,HANNAH,SARATOGA,F,6
2013,ZOE,SARATOGA,F,6
2013,SCARLETT,ORANGE,F,6
2013,LAYLA,ORANGE,F,6
2013,BRIANNA,ORANGE,F,6
2013,ANNA,ORANGE,F,6
2013,ZOE,ORANGE,F,6
2013,GIANNA,ORANGE,F,6
2013,ELIZABETH,ORANGE,F,6
2013,YIDES,ORANGE,F,7
2013,PESSY,ORANGE,F,7
2013,CARMELO,SUFFOLK,M,9
2013,JAMESON,SUFFOLK,M,9
2013,STEPHEN,SUFFOLK,M,9
2013,MAXIMUS,SUFFOLK,M,9
2013,MATTEO,SUFFOLK,M,9
2013,LOUIS,SUFFOLK,M,9
2013,AXEL,SUFFOLK,M,9
2013,BRADLEY,SUFFOLK,M,9
2013,VICTOR,SUFFOLK,M,9
2013,ALEXANDRA,SARATOGA,F,6
2013,ISLA,ERIE,F,8
2013,DELANEY,ERIE,F,8
2013,SARAH,ERIE,F,7
2013,EMILY,SARATOGA,F,5
2013,BRIANNA,ERIE,F,7
2013,ANGELINA,ERIE,F,7
2013,ELENA,ORANGE,F,7
2013,PAIGE,ORANGE,F,7
2013,MYA,ORANGE,F,7
2013,DREW,WESTCHESTER,M,5
2013,NAOMI,ERIE,F,7
2013,FIONA,ORANGE,F,7
2013,BELLA,ORANGE,F,7
2013,KYLIE,ORANGE,F,7
2013,JAVIER,WESTCHESTER,M,5
2013,LAUREN,ERIE,F,7
2013,LAILA,ERIE,F,7
2013,LILIANA,ERIE,F,7
2013,JOCELYN,ERIE,F,7
2013,GIANNA,SARATOGA,F,5
2013,LILY,SARATOGA,F,5
2013,ADDISON,SARATOGA,F,5
2013,ALEXIS,SARATOGA,F,5
2013,ALEXANDRA,ORANGE,F,7
2013,NATALIE,ORANGE,F,7
2013,HANNAH,ORANGE,F,7
2013,ANNABELLE,ERIE,F,7
2013,CLARA,ERIE,F,7
2013,SIENNA,ERIE,F,7
2013,AVERY,ORANGE,F,7
2013,KENDALL,ERIE,F,7
2013,MARIAH,ERIE,F,7
2013,CHLOE,ORANGE,F,7
2013,TRINITY,ERIE,F,7
2013,DESTINY,ERIE,F,7
2013,MOLLY,ORANGE,F,8
2013,SYDNEY,ORANGE,F,8
2013,MADELINE,ORANGE,F,8
2013,BROOKE,ORANGE,F,8
2013,HARPER,ORANGE,F,8
2013,RILEY,ORANGE,F,8
2013,GOLDY,ORANGE,F,9
2013,SADIE,ORANGE,F,9
2013,SAVANNAH,ORANGE,F,9
2013,ASHLEY,ORANGE,F,9
2013,SAMANTHA,ORANGE,F,9
2013,SARAH,ORANGE,F,9
2013,BAILA,ORANGE,F,10
2013,LILY,ORANGE,F,10
2013,RIVKA,ORANGE,F,11
2013,MIRIAM,ORANGE,F,11
2013,ADDISON,ORANGE,F,11
2013,GRACE,ORANGE,F,11
2013,HAILEY,ORANGE,F,12
2013,YITTY,ORANGE,F,13
2013,MALKY,ORANGE,F,13
2013,CHAYA,ORANGE,F,13
2013,ELISE,ERIE,F,7
2013,LILLIANA,ERIE,F,7
2013,SOPHIE,SARATOGA,F,5
2013,VIOLET,SARATOGA,F,5
2013,STELLA,SARATOGA,F,5
2013,SYDNEY,SARATOGA,F,5
2013,NORAH,ERIE,F,7
2013,ALEXANDRIA,ERIE,F,7
2013,HADLEY,ERIE,F,7
2013,NOELLE,ERIE,F,7
2013,CECELIA,ERIE,F,7
2013,ARIANA,ERIE,F,6
2013,ALLISON,ERIE,F,6
2013,ALEXIS,ERIE,F,6
2013,BELLA,ERIE,F,6
2013,SKYLAR,ERIE,F,6
2013,ALICE,ERIE,F,6
2013,MORGAN,ERIE,F,6
2013,KHLOE,ERIE,F,6
2013,VIVIAN,ERIE,F,6
2013,JULIANNA,ERIE,F,6
2013,JULIET,ERIE,F,6
2013,EMILIA,ERIE,F,6
2013,MELODY,ERIE,F,6
2013,ARIELLA,ERIE,F,6
2013,CASSIDY,ERIE,F,6
2013,TEAGAN,ERIE,F,6
2013,KAYDEN,WESTCHESTER,M,9
2013,TRISTAN,WESTCHESTER,M,9
2013,BRIAN,WESTCHESTER,M,9
2013,DECLAN,WESTCHESTER,M,9
2013,NEVAEH,SARATOGA,F,5
2013,KAITLYN,SARATOGA,F,5
2013,CAROLINE,SARATOGA,F,5
2013,KYLEE,ERIE,F,6
2013,MARYAM,ERIE,F,6
2013,MARIANA,ERIE,F,6
2013,ALLIE,ERIE,F,6
2013,ALEXANDRA,ERIE,F,5
2013,VALENTINA,ERIE,F,5
2013,KATHERINE,ERIE,F,5
2013,MACKENZIE,ORANGE,F,13
2013,VICTORIA,ORANGE,F,13
2013,ABIGAIL,ORANGE,F,13
2013,EMILY,ORANGE,F,13
2013,MELANIE,ERIE,F,5
2013,ADRIANA,ERIE,F,5
2013,LONDON,ERIE,F,5
2013,JASMINE,ERIE,F,5
2013,SHAINDY,ORANGE,F,14
2013,RIVKY,ORANGE,F,14
2013,HAYDEN,ERIE,F,5
2013,GIULIANA,ERIE,F,5
2013,RUBY,ERIE,F,5
2013,COLIN,WESTCHESTER,M,9
2013,AUBREY,ORANGE,F,14
2013,GABRIELLA,ORANGE,F,14
2013,GENEVIEVE,SARATOGA,F,5
2013,CHARLOTTE,ORANGE,F,14
2013,OLIVIA,ORANGE,F,15
2013,LUIS,WESTCHESTER,M,9
2013,DEREK,WESTCHESTER,M,9
2013,FAIGY,ORANGE,F,16
2013,CHANA,ORANGE,F,16
2013,SOFIA,ORANGE,F,17
2013,GITTY,ORANGE,F,18
2013,AVA,ORANGE,F,18
2013,RAIZY,ORANGE,F,19
2013,MADISON,ORANGE,F,20
2013,MIA,ORANGE,F,20
2013,EMMA,ORANGE,F,20
2013,ESTHER,ORANGE,F,25
2013,LEAH,ORANGE,F,26
2013,SOPHIA,ORANGE,F,26
2013,PAUL,SUFFOLK,M,9
2013,MARK,WESTCHESTER,M,9
2013,ALAN,SUFFOLK,M,9
2013,JORDI,SUFFOLK,M,10
2013,MICAH,WESTCHESTER,M,9
2013,CARTER,SARATOGA,M,21
2013,ETHAN,SARATOGA,M,18
2013,RYAN,SARATOGA,M,16
2013,JORDYN,ERIE,F,5
2013,PIPER,ERIE,F,5
2013,KEIRA,ERIE,F,5
2013,RYLEE,ERIE,F,5
2013,REESE,ERIE,F,5
2013,LILA,ERIE,F,5
2013,RACHEL,ORANGE,F,28
2013,ISABELLA,ORANGE,F,29
2013,COLTON,ONTARIO,M,5
2013,WYATT,ONTARIO,M,5
2013,LANDON,ONTARIO,M,5
2013,BLAKE,ONTARIO,M,5
2013,NIKOLAS,SUFFOLK,M,10
2013,IKER,SUFFOLK,M,10
2013,GIANNI,SUFFOLK,M,10
2013,CAIDEN,SUFFOLK,M,10
2013,SALVATORE,SUFFOLK,M,10
2013,DELILAH,ERIE,F,5
2013,ARIELLE,ERIE,F,5
2013,ALIVIA,ERIE,F,5
2013,ARABELLA,ERIE,F,5
2013,PARIS,ERIE,F,5
2013,VIVIENNE,ERIE,F,5
2013,LOGAN,ONTARIO,M,5
2013,JAMES,ONTARIO,M,5
2013,LUCAS,ONTARIO,M,5
2013,SANTIAGO,SUFFOLK,M,10
2013,TESSA,ERIE,F,5
2013,NOAH,ONTARIO,M,5
2013,BRAYDEN,ONTARIO,M,6
2013,CARTER,ONTARIO,M,7
2013,GIAVANNA,ERIE,F,5
2013,ALANNA,ERIE,F,5
2013,KARA,ERIE,F,5
2013,MAKENZIE,ERIE,F,5
2013,ALIZA,ERIE,F,5
2013,AMIYAH,ERIE,F,5
2013,MASON,ONTARIO,M,7
2013,CAMERON,ONTARIO,M,8
2013,OWEN,ONTARIO,M,8
2013,HENRY,ONTARIO,M,8
2013,RAEGAN,ERIE,F,5
2013,LILYANA,ERIE,F,5
2013,RYLIE,ERIE,F,5
2013,LOVE,ERIE,F,5
2013,LIAM,ERIE,M,71
2013,JACKSON,ONTARIO,M,8
2013,MASON,ERIE,M,59
2013,MICHAEL,ERIE,M,54
2013,WILLIAM,ONTARIO,M,8
2013,BENJAMIN,ERIE,M,53
2013,RYAN,ONTARIO,M,8
2013,LIAM,ONTARIO,M,10
2013,JACOB,ERIE,M,50
2013,JOSEPH,ERIE,M,50
2013,AUBREE,ONTARIO,F,5
2013,AVERY,ONTARIO,F,5
2013,EMILY,ONTARIO,F,5
2013,LILLIAN,ONTARIO,F,6
2013,AUBREY,ONTARIO,F,6
2013,LILY,ONTARIO,F,6
2013,AVA,ONTARIO,F,6
2013,SOPHIA,ONTARIO,F,8
2013,ISABELLA,ONTARIO,F,10
2013,EMMA,ONTARIO,F,11
2013,NIKO,ONONDAGA,M,5
2013,WESTON,ONONDAGA,M,5
2013,GRAHAM,ONONDAGA,M,5
2013,CHANCE,ONONDAGA,M,5
2013,COLLIN,ONONDAGA,M,5
2013,WESLEY,ONONDAGA,M,5
2013,JASE,ONONDAGA,M,5
2013,JAYCE,ONONDAGA,M,5
2013,BRADLEY,ONONDAGA,M,5
2013,HARRISON,ONONDAGA,M,5
2013,JONAH,ONONDAGA,M,5
2013,GRAYSON,ONONDAGA,M,5
2013,BRYCE,ONONDAGA,M,5
2013,JAXON,ONONDAGA,M,5
2013,GIOVANNI,ONONDAGA,M,5
2013,ERICK,SUFFOLK,M,10
2013,CARTER,ERIE,M,45
2013,AIDEN,ERIE,M,44
2013,LUCAS,ERIE,M,43
2013,EDWIN,SUFFOLK,M,10
2013,ANGELO,SUFFOLK,M,10
2013,OWEN,ERIE,M,42
2013,DOMINICK,WESTCHESTER,M,9
2013,DEVIN,WESTCHESTER,M,9
2013,MALACHI,WESTCHESTER,M,9
2013,JESUS,WESTCHESTER,M,9
2013,FELIX,WESTCHESTER,M,9
2013,RICARDO,WESTCHESTER,M,9
2013,RILEY,WESTCHESTER,M,8
2013,BENJAMIN,SARATOGA,M,16
2013,NOAH,ERIE,M,41
2013,ETHAN,ERIE,M,40
2013,ALEXANDER,ERIE,M,39
2013,RYAN,ERIE,M,39
2013,LOGAN,ERIE,M,37
2013,JOHN,ERIE,M,37
2013,CAMERON,ERIE,M,37
2013,DOMINIC,ERIE,M,37
2013,ELIJAH,ERIE,M,36
2013,JACKSON,ERIE,M,36
2013,GAVIN,ERIE,M,36
2013,MATTHEW,ERIE,M,35
2013,LOGAN,SARATOGA,M,16
2013,JACK,SARATOGA,M,16
2013,LIAM,SARATOGA,M,14
2013,MATTHEW,SARATOGA,M,14
2013,TYLER,SARATOGA,M,14
2013,OWEN,SARATOGA,M,14
2013,EVAN,SARATOGA,M,14
2013,AVERY,ONONDAGA,M,5
2013,EVERETT,ONONDAGA,M,6
2013,ANGELO,ONONDAGA,M,6
2013,ALEXANDER,SARATOGA,M,13
2013,LUCAS,SARATOGA,M,13
2013,ANDREW,SARATOGA,M,13
2013,MICHAEL,SARATOGA,M,12
2013,MASON,SARATOGA,M,12
2013,CAYDEN,ONONDAGA,M,6
2013,DEVIN,ONONDAGA,M,6
2013,DAMIAN,SUFFOLK,M,10
2013,KENNETH,SUFFOLK,M,10
2013,HUDSON,SUFFOLK,M,10
2013,GRAYSON,SUFFOLK,M,10
2013,JOHN,SARATOGA,M,12
2013,JACKSON,SARATOGA,M,12
2013,ANTHONY,ERIE,M,34
2013,WILLIAM,ERIE,M,34
2013,JACK,ERIE,M,34
2013,JAMES,ERIE,M,32
2013,LINCOLN,ONONDAGA,M,6
2013,DOMINICK,ONONDAGA,M,6
2013,MARCUS,ONONDAGA,M,6
2013,MILES,ONONDAGA,M,6
2013,OLIVER,ONONDAGA,M,6
2013,ADAM,ONONDAGA,M,6
2013,BRYCE,SUFFOLK,M,10
2013,KAYDEN,SUFFOLK,M,10
2013,JARED,SUFFOLK,M,11
2013,SHANE,SUFFOLK,M,11
2013,DEAN,SUFFOLK,M,11
2013,ANDY,SUFFOLK,M,11
2013,JAYCE,SUFFOLK,M,11
2013,CAMDEN,SUFFOLK,M,11
2013,JOSHUA,ERIE,M,32
2013,CHRISTOPHER,ERIE,M,31
2013,NATHAN,ERIE,M,31
2013,BRAYDEN,ERIE,M,31
2013,JAYDEN,ERIE,M,30
2013,EVAN,ERIE,M,29
2013,AARON,ONONDAGA,M,6
2013,JONATHAN,ONONDAGA,M,6
2013,ZANDER,ONONDAGA,M,7
2013,JAMESON,ONONDAGA,M,7
2013,EMMETT,ONONDAGA,M,7
2013,DOMINICK,SUFFOLK,M,11
2013,MIGUEL,SUFFOLK,M,11
2013,GEORGE,SUFFOLK,M,11
2013,WYATT,SUFFOLK,M,11
2013,DIEGO,SUFFOLK,M,12
2013,NICHOLAS,ERIE,M,28
2013,THOMAS,ERIE,M,28
2013,CONNOR,ERIE,M,28
2013,ZACHARY,ERIE,M,28
2013,DANIEL,ERIE,M,27
2013,CAMDEN,ONONDAGA,M,7
2013,BENTLEY,ONONDAGA,M,7
2013,KAI,SUFFOLK,M,12
2013,ASHTON,SUFFOLK,M,12
2013,TYLER,ERIE,M,27
2013,CHARLES,ERIE,M,27
2013,HUDSON,ONONDAGA,M,7
2013,COOPER,SUFFOLK,M,12
2013,AMIR,ONONDAGA,M,7
2013,PARKER,SUFFOLK,M,12
2013,BRIAN,ONONDAGA,M,7
2013,BLAKE,ONONDAGA,M,7
2013,JEREMIAH,ONONDAGA,M,7
2013,AUSTIN,ONONDAGA,M,7
2013,RILEY,ONONDAGA,M,7
2013,BRANDON,ONONDAGA,M,7
2013,JACE,ONONDAGA,M,8
2013,LEVI,ONONDAGA,M,8
2013,ELI,ONONDAGA,M,8
2013,CHARLES,ONONDAGA,M,8
2013,JULIAN,ONONDAGA,M,8
2013,ISAAC,ONONDAGA,M,8
2013,HENRY,ONONDAGA,M,8
2013,GRIFFIN,ONONDAGA,M,9
2013,JAXSON,ONONDAGA,M,9
2013,COLE,ONONDAGA,M,9
2013,PATRICK,ONONDAGA,M,9
2013,WYATT,ONONDAGA,M,9
2013,AYDEN,ONONDAGA,M,9
2013,MAX,ONONDAGA,M,9
2013,LANDON,ONONDAGA,M,9
2013,IAN,ONONDAGA,M,9
2013,CHASE,ONONDAGA,M,9
2013,JORDAN,ONONDAGA,M,9
2013,JOSIAH,SUFFOLK,M,12
2013,CRISTIAN,SUFFOLK,M,13
2013,BRENDAN,SUFFOLK,M,13
2013,RYDER,SUFFOLK,M,13
2013,ALEJANDRO,SUFFOLK,M,13
2013,MILES,SUFFOLK,M,13
2013,TIMOTHY,SUFFOLK,M,13
2013,NOLAN,SUFFOLK,M,13
2013,MAXWELL,SUFFOLK,M,13
2013,JOEL,SUFFOLK,M,13
2013,ADRIAN,WESTCHESTER,M,20
2013,XAVIER,WESTCHESTER,M,21
2013,JORDAN,WESTCHESTER,M,21
2013,EVAN,WESTCHESTER,M,21
2013,DOMINIC,WESTCHESTER,M,22
2013,ANGEL,WESTCHESTER,M,22
2013,ANDREW,ERIE,M,26
2013,SAMUEL,ERIE,M,26
2013,AUSTIN,ERIE,M,26
2013,BLAKE,ERIE,M,26
2013,ROBERT,ERIE,M,25
2013,OLIVER,ERIE,M,25
2013,HENRY,ERIE,M,24
2013,HUNTER,ERIE,M,24
2013,LUKE,ERIE,M,24
2013,ADAM,ERIE,M,24
2013,CALEB,ERIE,M,23
2013,JORDAN,ERIE,M,23
2013,DAVID,ERIE,M,22
2013,CHASE,ERIE,M,22
2013,ELI,ERIE,M,21
2013,LEVI,ERIE,M,21
2013,JAXON,ERIE,M,21
2013,PARKER,ERIE,M,20
2013,LANDON,ERIE,M,20
2013,GABRIEL,ERIE,M,19
2013,VINCENT,ERIE,M,19
2013,ISAIAH,ERIE,M,19
2013,LINCOLN,ERIE,M,19
2013,JASON,ONONDAGA,M,9
2013,ELIJAH,ONONDAGA,M,9
2013,JOSHUA,ONONDAGA,M,9
2013,DANIEL,ONONDAGA,M,9
2013,VINCENT,ONONDAGA,M,10
2013,ROBERT,ONONDAGA,M,10
2013,CALEB,ONONDAGA,M,10
2013,LUKE,ONONDAGA,M,10
2013,COOPER,ONONDAGA,M,11
2013,OWEN,WESTCHESTER,M,22
2013,ELIJAH,WESTCHESTER,M,22
2013,JASON,WESTCHESTER,M,23
2013,CARTER,WESTCHESTER,M,24
2013,JAKE,WESTCHESTER,M,25
2013,BRANDON,WESTCHESTER,M,25
2013,CHARLES,WESTCHESTER,M,26
2013,ADAM,WESTCHESTER,M,26
2013,JULIAN,ERIE,M,18
2013,DYLAN,ERIE,M,17
2013,JACE,ERIE,M,17
2013,LANDON,SARATOGA,M,12
2013,JACOB,SARATOGA,M,11
2013,CONNOR,SARATOGA,M,11
2013,NOLAN,ERIE,M,17
2013,CHRISTIAN,ERIE,M,16
2013,HENRY,WESTCHESTER,M,27
2013,JONATHAN,ERIE,M,16
2013,COLTON,ERIE,M,16
2013,JACKSON,WESTCHESTER,M,27
2013,JOSIAH,ERIE,M,15
2013,MAXWELL,ONONDAGA,M,11
2013,ROBERT,WESTCHESTER,M,28
2013,TYLER,WESTCHESTER,M,28
2013,LOGAN,WESTCHESTER,M,28
2013,MAXWELL,ERIE,M,15
2013,PARKER,ONONDAGA,M,11
2013,JOSIAH,ONONDAGA,M,11
2013,BRAYDEN,ONONDAGA,M,11
2013,ZACHARY,ONONDAGA,M,11
2013,TYLER,ONONDAGA,M,11
2013,CHRISTIAN,ONONDAGA,M,11
2013,JAYDEN,ONONDAGA,M,11
2013,ETHAN,ONONDAGA,M,11
2013,COLIN,ONONDAGA,M,12
2013,COLTON,ONONDAGA,M,12
2013,DOMINIC,ONONDAGA,M,12
2013,CAMERON,ONONDAGA,M,12
2013,DYLAN,ONONDAGA,M,12
2013,DECLAN,ONONDAGA,M,13
2013,CHRISTOPHER,ONONDAGA,M,13
2013,HUNTER,ONONDAGA,M,14
2013,THOMAS,ONONDAGA,M,14
2013,NATHAN,ONONDAGA,M,14
2013,JACK,ONONDAGA,M,14
2013,NOLAN,ONONDAGA,M,15
2013,ANDREW,ONONDAGA,M,16
2013,RYAN,ONONDAGA,M,16
2013,MATTHEW,ONONDAGA,M,16
2013,EVAN,ONONDAGA,M,17
2013,SAMUEL,ONONDAGA,M,17
2013,AIDEN,ONONDAGA,M,17
2013,DAVID,ONONDAGA,M,17
2013,GABRIEL,ONONDAGA,M,18
2013,NICHOLAS,ONONDAGA,M,18
2013,GAVIN,ONONDAGA,M,19
2013,OWEN,ONONDAGA,M,19
2013,LOGAN,ONONDAGA,M,19
2013,AARON,WESTCHESTER,M,30
2013,JONATHAN,WESTCHESTER,M,30
2013,JUSTIN,WESTCHESTER,M,30
2013,DAVID,WESTCHESTER,M,31
2013,ISAAC,ERIE,M,14
2013,WYATT,ERIE,M,14
2013,DECLAN,ERIE,M,14
2013,COLIN,ERIE,M,14
2013,BRODY,ERIE,M,14
2013,XAVIER,ERIE,M,13
2013,ANTONIO,ERIE,M,13
2013,JAXSON,ERIE,M,13
2013,ELLIOTT,ERIE,M,13
2013,AARON,ERIE,M,12
2013,SEBASTIAN,ERIE,M,12
2013,NATHANIEL,ERIE,M,12
2013,IAN,ERIE,M,12
2013,LUCA,ERIE,M,12
2013,PATRICK,ERIE,M,12
2013,GRAYSON,ERIE,M,12
2013,HUDSON,ERIE,M,12
2013,COOPER,ERIE,M,12
2013,MARCUS,ERIE,M,12
2013,JASON,ERIE,M,11
2013,GENESIS,WESTCHESTER,F,11
2013,SKYLAR,WESTCHESTER,F,11
2013,JEREMIAH,ERIE,M,11
2013,LEO,ERIE,M,11
2013,KAYDEN,ERIE,M,11
2013,TRISTAN,ERIE,M,11
2013,THEODORE,ERIE,M,11
2013,COLE,ERIE,M,11
2013,KYLE,ERIE,M,11
2013,CARSON,ERIE,M,11
2013,KING,ERIE,M,11
2013,GRIFFIN,ERIE,M,11
2013,JUSTIN,ERIE,M,10
2013,AYDEN,ERIE,M,10
2013,TIMOTHY,ERIE,M,10
2013,DEREK,ERIE,M,10
2013,CODY,ERIE,M,10
2013,ADRIAN,ERIE,M,9
2013,GIOVANNI,ERIE,M,9
2013,BRIAN,ERIE,M,9
2013,JOHN,ONONDAGA,M,20
2013,KAIDEN,ERIE,M,9
2013,CAMDEN,ERIE,M,9
2013,JASE,ERIE,M,9
2013,BRYSON,ERIE,M,9
2013,LUCAS,ONONDAGA,M,20
2013,MICHAEL,ONONDAGA,M,20
2013,BENJAMIN,ONONDAGA,M,21
2013,ANTHONY,ONONDAGA,M,21
